timestamp,SP 2[RPM],PV 2[RPM]
23:05:05.890,0,0
23:05:05.904,0,0
23:05:05.916,0,0
23:05:05.920,0,0
23:05:05.921,0,0
23:05:05.924,0,0
23:05:05.934,0,0
23:05:05.936,0,0
23:05:05.955,0,0
23:05:05.972,0,0
23:05:05.981,0,0
23:05:05.996,0,0
23:05:06.007,0,0
23:05:06.007,0,0
23:05:06.012,0,0
23:05:06.023,0,0
23:05:06.045,0,0
23:05:06.049,0,0
23:05:06.052,0,0
23:05:06.062,0,0
23:05:06.064,0,0
23:05:06.065,0,0
23:05:06.068,0,0
23:05:06.095,0,0
23:05:06.096,0,0
23:05:06.105,0,0
23:05:06.113,0,0
23:05:06.119,0,0
23:05:06.123,0,0
23:05:06.135,0,0
23:05:06.173,0,0
23:05:06.182,0,0
23:05:06.189,0,0
23:05:06.196,0,0
23:05:06.199,0,0
23:05:06.201,0,0
23:05:06.222,0,0
23:05:06.227,0,0
23:05:06.233,0,0
23:05:06.235,0,0
23:05:06.243,0,0
23:05:06.263,0,0
23:05:06.268,0,0
23:05:06.271,0,0
23:05:06.275,0,0
23:05:06.287,0,0
23:05:06.295,0,0
23:05:06.296,0,0
23:05:06.311,0,0
23:05:06.339,0,0
23:05:06.345,0,0
23:05:06.356,0,0
23:05:06.358,0,0
23:05:06.359,0,0
23:05:06.375,0,0
23:05:06.389,0,0
23:05:06.395,0,0
23:05:06.402,0,0
23:05:06.412,0,0
23:05:06.424,0,0
23:05:06.428,0,0
23:05:06.428,0,0
23:05:06.431,0,0
23:05:06.440,0,0
23:05:06.441,0,0
23:05:06.444,0,0
23:05:06.456,0,0
23:05:06.457,0,0
23:05:06.471,0,0
23:05:06.477,0,0
23:05:06.483,0,0
23:05:06.487,0,0
23:05:06.496,0,0
23:05:06.505,0,0
23:05:06.510,0,0
23:05:06.519,0,0
23:05:06.525,0,0
23:05:06.526,0,0
23:05:06.555,0,0
23:05:06.564,0,0
23:05:06.567,0,0
23:05:06.570,0,0
23:05:06.576,0,0
23:05:06.585,0,0
23:05:06.597,0,0
23:05:06.605,0,0
23:05:06.609,0,0
23:05:06.611,0,0
23:05:06.612,0,0
23:05:06.623,0,0
23:05:06.639,0,0
23:05:06.644,0,0
23:05:06.654,0,0
23:05:06.656,0,0
23:05:06.677,0,0
23:05:06.680,0,0
23:05:06.686,0,0
23:05:06.696,0,0
23:05:06.706,0,0
23:05:06.708,0,0
23:05:06.710,0,0
23:05:06.716,0,0
23:05:06.717,0,0
23:05:06.724,0,0
23:05:06.738,0,0
23:05:06.746,0,0
23:05:06.749,0,0
23:05:06.766,0,0
23:05:06.776,0,0
23:05:06.796,0,0
23:05:06.805,0,0
23:05:06.817,0,0
23:05:06.822,0,0
23:05:06.847,0,0
23:05:06.850,0,0
23:05:06.857,0,0
23:05:06.865,0,0
23:05:06.877,0,0
23:05:06.879,0,0
23:05:06.880,0,0
23:05:06.885,0,0
23:05:06.894,0,0
23:05:06.898,0,0
23:05:06.908,0,0
23:05:06.911,0,0
23:05:06.922,0,0
23:05:06.923,0,0
23:05:06.945,0,0
23:05:06.957,0,0
23:05:06.958,0,0
23:05:06.964,0,0
23:05:06.979,0,0
23:05:06.980,0,0
23:05:06.985,0,0
23:05:07.000,0,0
23:05:07.005,0,0
23:05:07.008,0,0
23:05:07.013,0,0
23:05:07.022,0,0
23:05:07.025,0,0
23:05:07.040,0,0
23:05:07.042,0,0
23:05:07.045,0,0
23:05:07.058,0,0
23:05:07.066,0,0
23:05:07.080,0,0
23:05:07.091,0,0
23:05:07.105,0,0
23:05:07.121,0,0
23:05:07.134,0,0
23:05:07.147,0,0
23:05:07.149,0,0
23:05:07.151,0,0
23:05:07.151,0,0
23:05:07.156,0,0
23:05:07.171,0,0
23:05:07.180,0,0
23:05:07.194,0,0
23:05:07.197,0,0
23:05:07.208,0,0
23:05:07.223,0,0
23:05:07.223,0,0
23:05:07.233,0,0
23:05:07.235,0,0
23:05:07.237,0,0
23:05:07.255,0,0
23:05:07.273,0,0
23:05:07.289,0,0
23:05:07.299,0,0
23:05:07.311,0,0
23:05:07.315,0,0
23:05:07.327,0,0
23:05:07.332,0,0
23:05:07.338,0,0
23:05:07.346,0,0
23:05:07.353,0,0
23:05:07.354,0,0
23:05:07.365,0,0
23:05:07.377,0,0
23:05:07.395,0,0
23:05:07.411,0,0
23:05:07.424,0,0
23:05:07.432,0,0
23:05:07.440,0,0
23:05:07.461,0,0
23:05:07.469,0,0
23:05:07.485,0,0
23:05:07.503,0,0
23:05:07.515,0,0
23:05:07.527,0,0
23:05:07.541,0,0
23:05:07.542,0,0
23:05:07.550,0,0
23:05:07.561,0,0
23:05:07.562,0,0
23:05:07.565,0,0
23:05:07.577,0,0
23:05:07.581,0,0
23:05:07.587,0,0
23:05:07.588,0,0
23:05:07.592,0,0
23:05:07.607,0,0
23:05:07.611,0,0
23:05:07.614,0,0
23:05:07.615,0,0
23:05:07.616,0,0
23:05:07.637,0,0
23:05:07.639,0,0
23:05:07.640,0,0
23:05:07.670,0,0
23:05:07.672,0,0
23:05:07.683,0,0
23:05:07.684,0,0
23:05:07.685,0,0
23:05:07.697,0,0
23:05:07.698,0,0
23:05:07.702,0,0
23:05:07.712,0,0
23:05:07.715,0,0
23:05:07.727,0,0
23:05:07.735,0,0
23:05:07.742,0,0
23:05:07.746,0,0
23:05:07.756,0,0
23:05:07.761,0,0
23:05:07.770,0,0
23:05:07.775,0,0
23:05:07.784,0,0
23:05:07.788,0,0
23:05:07.798,0,0
23:05:07.805,0,0
23:05:07.812,0,0
23:05:07.816,0,0
23:05:07.832,0,0
23:05:07.841,0,0
23:05:07.843,0,0
23:05:07.844,0,0
23:05:07.855,0,0
23:05:07.868,0,0
23:05:07.871,0,0
23:05:07.895,0,0
23:05:07.897,0,0
23:05:07.899,0,0
23:05:07.900,0,0
23:05:07.905,0,0
23:05:07.917,0,0
23:05:07.918,0,0
23:05:07.928,0,0
23:05:07.931,0,0
23:05:07.937,0,0
23:05:07.961,0,0
23:05:07.967,0,0
23:05:07.976,0,0
23:05:07.987,0,0
23:05:07.991,0,0
23:05:07.993,0,0
23:05:08.015,0,0
23:05:08.027,0,0
23:05:08.037,0,0
23:05:08.051,0,0
23:05:08.058,0,0
23:05:08.069,0,0
23:05:08.076,0,0
23:05:08.082,0,0
23:05:08.103,0,0
23:05:08.111,0,0
23:05:08.111,0,0
23:05:08.122,0,0
23:05:08.136,0,0
23:05:08.151,0,0
23:05:08.173,0,0
23:05:08.198,0,0
23:05:08.208,0,0
23:05:08.213,0,0
23:05:08.245,0,0
23:05:08.256,0,0
23:05:08.295,0,0
23:05:08.300,0,0
23:05:08.306,0,0
23:05:08.325,0,0
23:05:08.325,0,0
23:05:08.329,0,0
23:05:08.332,0,0
23:05:08.346,0,0
23:05:08.360,0,0
23:05:08.361,0,0
23:05:08.365,0,0
23:05:08.371,0,0
23:05:08.385,0,0
23:05:08.386,0,0
23:05:08.395,0,0
23:05:08.399,0,0
23:05:08.405,0,0
23:05:08.415,0,0
23:05:08.430,0,0
23:05:08.436,0,0
23:05:08.444,0,0
23:05:08.445,0,0
23:05:08.458,0,0
23:05:08.465,0,0
23:05:08.472,0,0
23:05:08.485,0,0
23:05:08.486,0,0
23:05:08.498,0,0
23:05:08.511,0,0
23:05:08.514,0,0
23:05:08.525,0,0
23:05:08.534,0,0
23:05:08.535,0,0
23:05:08.540,0,0
23:05:08.554,0,0
23:05:08.561,0,0
23:05:08.561,0,0
23:05:08.564,0,0
23:05:08.577,0,0
23:05:08.585,0,0
23:05:08.589,0,0
23:05:08.591,0,0
23:05:08.622,0,0
23:05:08.633,0,0
23:05:08.643,0,0
23:05:08.644,0,0
23:05:08.645,0,0
23:05:08.647,0,0
23:05:08.657,0,0
23:05:08.673,0,0
23:05:08.674,0,0
23:05:08.678,0,0
23:05:08.697,0,0
23:05:08.701,0,0
23:05:08.703,0,0
23:05:08.708,0,0
23:05:08.720,0,0
23:05:08.734,0,0
23:05:08.746,0,0
23:05:08.759,0,0
23:05:08.771,0,0
23:05:08.782,0,0
23:05:08.788,0,0
23:05:08.793,0,0
23:05:08.803,0,0
23:05:08.805,0,0
23:05:08.812,0,0
23:05:08.812,0,0
23:05:08.821,0,0
23:05:08.828,0,0
23:05:08.828,0,0
23:05:08.832,0,0
23:05:08.840,0,0
23:05:08.849,0,0
23:05:08.854,0,0
23:05:08.863,0,0
23:05:08.871,0,0
23:05:08.880,0,0
23:05:08.902,0,0
23:05:08.915,0,0
23:05:08.934,0,0
23:05:08.935,0,0
23:05:08.947,0,0
23:05:08.950,0,0
23:05:08.951,0,0
23:05:08.954,0,0
23:05:08.971,0,0
23:05:08.972,0,0
23:05:08.983,0,0
23:05:08.988,0,0
23:05:08.988,0,0
23:05:08.995,0,0
23:05:09.015,0,0
23:05:09.020,0,0
23:05:09.022,0,0
23:05:09.037,0,0
23:05:09.039,0,0
23:05:09.057,0,0
23:05:09.058,0,0
23:05:09.061,0,0
23:05:09.077,0,0
23:05:09.086,0,0
23:05:09.092,0,0
23:05:09.096,0,0
23:05:09.107,0,0
23:05:09.116,0,0
23:05:09.127,0,0
23:05:09.134,0,0
23:05:09.147,0,0
23:05:09.148,0,0
23:05:09.149,0,0
23:05:09.155,0,0
23:05:09.167,0,0
23:05:09.175,0,0
23:05:09.187,0,0
23:05:09.190,0,0
23:05:09.197,0,0
23:05:09.204,0,0
23:05:09.216,0,0
23:05:09.219,0,0
23:05:09.220,0,0
23:05:09.225,0,0
23:05:09.237,0,0
23:05:09.248,0,0
23:05:09.257,0,0
23:05:09.260,0,0
23:05:09.267,0,0
23:05:09.274,0,0
23:05:09.287,0,0
23:05:09.315,0,0
23:05:09.330,0,0
23:05:09.342,0,0
23:05:09.356,0,0
23:05:09.359,0,0
23:05:09.360,0,0
23:05:09.360,0,0
23:05:09.365,0,0
23:05:09.377,0,0
23:05:09.385,0,0
23:05:09.397,0,0
23:05:09.401,0,0
23:05:09.417,0,0
23:05:09.431,0,0
23:05:09.452,0,0
23:05:09.457,0,0
23:05:09.467,0,0
23:05:09.475,0,0
23:05:09.486,0,0
23:05:09.490,0,0
23:05:09.495,0,0
23:05:09.497,0,0
23:05:09.504,0,0
23:05:09.514,0,0
23:05:09.518,0,0
23:05:09.525,0,0
23:05:09.537,0,0
23:05:09.544,0,0
23:05:09.557,0,0
23:05:09.558,0,0
23:05:09.560,0,0
23:05:09.566,0,0
23:05:09.574,0,0
23:05:09.578,0,0
23:05:09.588,0,0
23:05:09.588,0,0
23:05:09.595,0,0
23:05:09.609,0,0
23:05:09.615,0,0
23:05:09.616,0,0
23:05:09.618,0,0
23:05:09.640,0,0
23:05:09.643,0,0
23:05:09.644,0,0
23:05:09.656,0,0
23:05:09.659,0,0
23:05:09.667,0,0
23:05:09.672,0,0
23:05:09.685,0,0
23:05:09.687,0,0
23:05:09.695,0,0
23:05:09.700,0,0
23:05:09.705,0,0
23:05:09.715,0,0
23:05:09.725,0,0
23:05:09.729,0,0
23:05:09.739,0,0
23:05:09.744,0,0
23:05:09.755,0,0
23:05:09.758,0,0
23:05:09.758,0,0
23:05:09.769,0,0
23:05:09.773,0,0
23:05:09.782,0,0
23:05:09.787,0,0
23:05:09.802,0,0
23:05:09.808,0,0
23:05:09.817,0,0
23:05:09.822,0,0
23:05:09.831,0,0
23:05:09.836,0,0
23:05:09.845,0,0
23:05:09.852,0,0
23:05:09.861,0,0
23:05:09.862,0,0
23:05:09.865,0,0
23:05:09.877,0,0
23:05:09.885,0,0
23:05:09.893,0,0
23:05:09.896,0,0
23:05:09.900,0,0
23:05:09.900,0,0
23:05:09.906,0,0
23:05:09.915,0,0
23:05:09.926,0,0
23:05:09.933,0,0
23:05:09.940,0,0
23:05:09.957,0,0
23:05:09.965,0,0
23:05:09.974,0,0
23:05:09.981,0,0
23:05:09.997,0,0
23:05:09.997,0,0
23:05:09.999,0,0
23:05:09.999,0,0
23:05:10.010,0,0
23:05:10.022,0,0
23:05:10.023,0,0
23:05:10.025,0,0
23:05:10.037,0,0
23:05:10.039,0,0
23:05:10.040,0,0
23:05:10.052,0,0
23:05:10.077,0,0
23:05:10.082,0,0
23:05:10.083,0,0
23:05:10.095,0,0
23:05:10.124,0,0
23:05:10.133,0,0
23:05:10.139,0,0
23:05:10.156,0,0
23:05:10.172,0,0
23:05:10.195,0,0
23:05:10.213,0,0
23:05:10.236,0,0
23:05:10.255,0,0
23:05:10.268,0,0
23:05:10.275,0,0
23:05:10.295,0,0
23:05:10.310,0,0
23:05:10.324,0,0
23:05:10.338,0,0
23:05:10.345,0,0
23:05:10.365,0,0
23:05:10.380,0,0
23:05:10.382,0,0
23:05:10.385,0,0
23:05:10.396,0,0
23:05:10.400,0,0
23:05:10.410,0,0
23:05:10.411,0,0
23:05:10.414,0,0
23:05:10.425,0,0
23:05:10.429,0,0
23:05:10.447,0,0
23:05:10.452,0,0
23:05:10.458,0,0
23:05:10.465,0,0
23:05:10.473,0,0
23:05:10.482,0,0
23:05:10.494,0,0
23:05:10.496,0,0
23:05:10.506,0,0
23:05:10.506,0,0
23:05:10.512,0,0
23:05:10.517,0,0
23:05:10.525,0,0
23:05:10.530,0,0
23:05:10.542,0,0
23:05:10.545,0,0
23:05:10.553,0,0
23:05:10.559,0,0
23:05:10.565,0,0
23:05:10.572,0,0
23:05:10.584,0,0
23:05:10.596,0,0
23:05:10.605,0,0
23:05:10.607,0,0
23:05:10.622,0,0
23:05:10.636,0,0
23:05:10.637,0,0
23:05:10.647,0,0
23:05:10.649,0,0
23:05:10.677,0,0
23:05:10.701,0,0
23:05:10.712,0,0
23:05:10.728,0,0
23:05:10.741,0,0
23:05:10.758,0,0
23:05:10.771,0,0
23:05:10.781,0,0
23:05:10.785,0,0
23:05:10.805,0,0
23:05:10.814,0,0
23:05:10.825,0,0
23:05:10.831,0,0
23:05:10.831,0,0
23:05:10.835,0,0
23:05:10.857,0,0
23:05:10.858,0,0
23:05:10.866,0,0
23:05:10.879,0,0
23:05:10.885,0,0
23:05:10.887,0,0
23:05:10.892,0,0
23:05:10.900,0,0
23:05:10.914,0,0
23:05:10.919,0,0
23:05:10.928,0,0
23:05:10.929,0,0
23:05:10.936,0,0
23:05:10.948,0,0
23:05:10.954,0,0
23:05:10.974,0,0
23:05:10.986,0,0
23:05:10.997,0,0
23:05:11.002,0,0
23:05:11.017,0,0
23:05:11.024,0,0
23:05:11.034,0,0
23:05:11.045,0,0
23:05:11.047,0,0
23:05:11.054,0,0
23:05:11.056,0,0
23:05:11.056,0,0
23:05:11.077,0,0
23:05:11.081,0,0
23:05:11.088,0,0
23:05:11.095,0,0
23:05:11.101,0,0
23:05:11.107,0,0
23:05:11.111,0,0
23:05:11.120,0,0
23:05:11.127,0,0
23:05:11.134,0,0
23:05:11.155,0,0
23:05:11.168,0,0
23:05:11.175,0,0
23:05:11.195,0,0
23:05:11.211,0,0
23:05:11.238,0,0
23:05:11.244,0,0
23:05:11.257,0,0
23:05:11.271,0,0
23:05:11.297,0,0
23:05:11.309,0,0
23:05:11.310,0,0
23:05:11.345,0,0
23:05:11.352,0,0
23:05:11.365,0,0
23:05:11.367,0,0
23:05:11.369,0,0
23:05:11.371,0,0
23:05:11.386,0,0
23:05:11.387,0,0
23:05:11.393,0,0
23:05:11.401,0,0
23:05:11.415,0,0
23:05:11.429,0,0
23:05:11.437,0,0
23:05:11.451,0,0
23:05:11.463,0,0
23:05:11.466,0,0
23:05:11.466,0,0
23:05:11.480,0,0
23:05:11.481,0,0
23:05:11.483,0,0
23:05:11.490,0,0
23:05:11.496,0,0
23:05:11.497,0,0
23:05:11.511,0,0
23:05:11.514,3207.8699,0
23:05:11.517,3207.8699,0
23:05:11.532,3207.8699,0
23:05:11.535,3207.8699,0
23:05:11.536,3207.8699,0
23:05:11.539,3207.8699,0
23:05:11.557,3207.8699,0
23:05:11.558,3207.8699,0
23:05:11.560,3207.8699,0
23:05:11.567,3207.8699,0
23:05:11.582,3207.8699,0
23:05:11.591,3207.8699,0
23:05:11.607,3207.8699,0
23:05:11.615,3207.8699,0
23:05:11.632,3207.8699,0
23:05:11.649,3207.8699,0
23:05:11.661,3207.8699,0
23:05:11.677,3207.8699,0
23:05:11.688,3207.8699,0
23:05:11.690,3207.8699,0
23:05:11.707,3207.8699,0
23:05:11.720,3207.8699,0
23:05:11.727,3207.8699,0
23:05:11.734,3207.8699,0
23:05:11.740,3207.8699,0
23:05:11.750,3207.8699,0
23:05:11.767,3207.8699,0
23:05:11.778,3207.8699,0
23:05:11.787,3207.8699,0
23:05:11.793,3207.8699,2261.4204
23:05:11.805,3207.8699,2261.4204
23:05:11.808,3207.8699,2261.4204
23:05:11.817,3207.8699,2261.4204
23:05:11.829,3207.8699,2261.4204
23:05:11.838,3207.8699,2992.22
23:05:11.838,3207.8699,2992.22
23:05:11.845,3207.8699,2992.22
23:05:11.852,3207.8699,2992.22
23:05:11.853,3207.8699,2992.22
23:05:11.867,3207.8699,2992.22
23:05:11.880,3207.8699,3407.542
23:05:11.885,3207.8699,3407.542
23:05:11.894,3207.8699,3407.542
23:05:11.905,3207.8699,3407.542
23:05:11.908,3207.8699,3407.542
23:05:11.915,3207.8699,3407.542
23:05:11.923,3207.8699,3637.2454
23:05:11.936,3207.8699,3637.2454
23:05:11.936,3207.8699,3637.2454
23:05:11.945,3207.8699,3637.2454
23:05:11.950,3207.8699,3776.435
23:05:11.955,3207.8699,3776.435
23:05:11.964,3207.8699,3776.435
23:05:11.975,3207.8699,3776.435
23:05:11.978,3207.8699,3776.435
23:05:11.985,3207.8699,3776.435
23:05:11.992,3207.8699,3865.9795
23:05:12.005,3207.8699,3865.9795
23:05:12.006,3207.8699,3865.9795
23:05:12.007,3207.8699,3865.9795
23:05:12.015,3207.8699,3865.9795
23:05:12.020,3207.8699,3865.9795
23:05:12.035,3207.8699,3934.9424
23:05:12.049,3207.8699,3934.9424
23:05:12.055,3207.8699,3934.9424
23:05:12.062,3207.8699,3934.9424
23:05:12.075,3207.8699,3934.9424
23:05:12.078,3207.8699,3988.3008
23:05:12.084,3207.8699,3988.3008
23:05:12.090,3207.8699,3988.3008
23:05:12.095,3207.8699,3988.3008
23:05:12.104,3207.8699,3988.3008
23:05:12.116,3207.8699,3988.3008
23:05:12.119,3207.8699,4077.1948
23:05:12.125,3207.8699,4077.1948
23:05:12.133,3207.8699,4077.1948
23:05:12.136,3207.8699,4077.1948
23:05:12.148,3207.8699,4077.1948
23:05:12.155,3207.8699,4077.1948
23:05:12.167,3207.8699,4110.715
23:05:12.175,3207.8699,4110.715
23:05:12.177,3207.8699,4110.715
23:05:12.197,3207.8699,4139.073
23:05:12.205,3207.8699,4139.073
23:05:12.207,3207.8699,4139.073
23:05:12.208,3207.8699,4139.073
23:05:12.212,3207.8699,4139.073
23:05:12.220,3207.8699,4139.073
23:05:12.245,3207.8699,4174.7847
23:05:12.258,3207.8699,4174.7847
23:05:12.258,3207.8699,4174.7847
23:05:12.268,3207.8699,4174.7847
23:05:12.292,3207.8699,4174.7847
23:05:12.294,3207.8699,4174.7847
23:05:12.299,3207.8699,4191.1147
23:05:12.300,3207.8699,4191.1147
23:05:12.315,3207.8699,4191.1147
23:05:12.338,3207.8699,4191.1147
23:05:12.351,3207.8699,4191.1147
23:05:12.354,3207.8699,4204.036
23:05:12.355,3207.8699,4204.036
23:05:12.368,3207.8699,4212.3
23:05:12.375,3207.8699,4212.3
23:05:12.383,3207.8699,4212.3
23:05:12.385,3207.8699,4212.3
23:05:12.397,3207.8699,4212.3
23:05:12.403,3207.8699,4212.3
23:05:12.417,3207.8699,4230.1187
23:05:12.423,3207.8699,4230.1187
23:05:12.430,3207.8699,4230.1187
23:05:12.436,3207.8699,4230.1187
23:05:12.446,3207.8699,4230.1187
23:05:12.447,3207.8699,4230.1187
23:05:12.452,3207.8699,4237.288
23:05:12.456,3207.8699,4237.288
23:05:12.468,3207.8699,4237.288
23:05:12.469,3207.8699,4237.288
23:05:12.477,3207.8699,4237.288
23:05:12.488,3207.8699,4251.7007
23:05:12.494,3207.8699,4251.7007
23:05:12.505,3207.8699,4251.7007
23:05:12.506,3207.8699,4251.7007
23:05:12.509,3207.8699,4251.7007
23:05:12.515,3207.8699,4251.7007
23:05:12.524,3207.8699,4251.7007
23:05:12.542,3207.8699,4258.944
23:05:12.547,3207.8699,4258.944
23:05:12.554,3207.8699,4258.944
23:05:12.558,3207.8699,4258.944
23:05:12.581,3207.8699,4264.999
23:05:12.592,3207.8699,4264.999
23:05:12.601,3207.8699,4264.999
23:05:12.605,3207.8699,4264.999
23:05:12.616,3207.8699,4272.287
23:05:12.619,3207.8699,4272.287
23:05:12.627,3207.8699,4272.287
23:05:12.635,3207.8699,4272.287
23:05:12.646,3207.8699,4272.287
23:05:12.651,3207.8699,4272.287
23:05:12.659,3207.8699,4285.7144
23:05:12.664,3207.8699,4285.7144
23:05:12.677,3207.8699,4285.7144
23:05:12.681,3207.8699,4285.7144
23:05:12.682,3207.8699,4285.7144
23:05:12.687,3207.8699,4285.7144
23:05:12.707,3207.8699,4297.994
23:05:12.719,3207.8699,4297.994
23:05:12.727,3207.8699,4297.994
23:05:12.735,3207.8699,4297.994
23:05:12.743,3207.8699,4305.396
23:05:12.744,3207.8699,4305.396
23:05:12.757,3207.8699,4305.396
23:05:12.763,3207.8699,4305.396
23:05:12.769,3207.8699,4309.1064
23:05:12.775,3207.8699,4309.1064
23:05:12.783,3207.8699,4309.1064
23:05:12.788,3207.8699,4309.1064
23:05:12.792,3207.8699,4309.1064
23:05:12.794,3207.8699,4309.1064
23:05:12.807,3207.8699,4315.305
23:05:12.814,3207.8699,4315.305
23:05:12.823,3207.8699,4315.305
23:05:12.825,3207.8699,4315.305
23:05:12.835,3207.8699,4315.305
23:05:12.839,3207.8699,4315.305
23:05:12.858,3207.8699,4327.7554
23:05:12.861,3207.8699,4327.7554
23:05:12.867,3207.8699,4327.7554
23:05:12.870,3207.8699,4327.7554
23:05:12.883,3207.8699,4327.7554
23:05:12.885,3207.8699,4327.7554
23:05:12.894,3207.8699,4332.7554
23:05:12.905,3207.8699,4332.7554
23:05:12.908,3207.8699,4332.7554
23:05:12.916,3207.8699,4332.7554
23:05:12.922,3207.8699,4332.7554
23:05:12.936,3207.8699,4327.7554
23:05:12.945,3207.8699,4327.7554
23:05:12.950,3207.8699,4327.7554
23:05:12.955,3207.8699,4327.7554
23:05:12.965,3207.8699,4327.7554
23:05:12.975,3207.8699,4327.7554
23:05:12.978,3207.8699,4326.5073
23:05:12.985,3207.8699,4326.5073
23:05:12.992,3207.8699,4326.5073
23:05:13.002,3207.8699,4326.5073
23:05:13.006,3207.8699,4324.0127
23:05:13.015,3207.8699,4324.0127
23:05:13.020,3207.8699,4324.0127
23:05:13.033,3207.8699,4324.0127
23:05:13.034,3207.8699,4324.0127
23:05:13.042,3207.8699,4324.0127
23:05:13.051,3207.8699,4322.7666
23:05:13.063,3207.8699,4322.7666
23:05:13.074,3207.8699,4322.7666
23:05:13.077,3207.8699,4322.7666
23:05:13.086,3207.8699,4322.7666
23:05:13.093,3207.8699,4321.521
23:05:13.095,3207.8699,4321.521
23:05:13.105,3207.8699,4321.521
23:05:13.115,3207.8699,4321.521
23:05:13.119,3207.8699,4321.521
23:05:13.125,3207.8699,4321.521
23:05:13.134,3207.8699,4319.0327
23:05:13.134,3207.8699,4319.0327
23:05:13.148,3207.8699,4319.0327
23:05:13.156,3207.8699,4319.0327
23:05:13.162,3207.8699,4319.0327
23:05:13.165,3207.8699,4319.0327
23:05:13.177,3207.8699,4316.547
23:05:13.179,3207.8699,4316.547
23:05:13.182,3207.8699,4316.547
23:05:13.193,3207.8699,4316.547
23:05:13.203,3207.8699,4316.547
23:05:13.216,3207.8699,4316.547
23:05:13.219,3207.8699,4314.0635
23:05:13.221,3207.8699,4314.0635
23:05:13.235,3207.8699,4314.0635
23:05:13.245,3207.8699,4314.0635
23:05:13.248,3207.8699,4311.584
23:05:13.249,3207.8699,4311.584
23:05:13.255,3207.8699,4311.584
23:05:13.262,3207.8699,4311.584
23:05:13.265,3207.8699,4311.584
23:05:13.278,3207.8699,4311.584
23:05:13.285,3207.8699,4311.584
23:05:13.290,3207.8699,4311.584
23:05:13.304,3207.8699,4311.584
23:05:13.309,3207.8699,4311.584
23:05:13.318,3207.8699,4311.584
23:05:13.323,3207.8699,4311.584
23:05:13.332,3207.8699,4310.3447
23:05:13.335,3207.8699,4310.3447
23:05:13.347,3207.8699,4310.3447
23:05:13.348,3207.8699,4310.3447
23:05:13.354,3207.8699,4310.3447
23:05:13.367,3207.8699,4310.3447
23:05:13.374,3207.8699,4310.3447
23:05:13.385,3207.8699,4310.3447
23:05:13.389,3207.8699,4310.3447
23:05:13.395,3207.8699,4310.3447
23:05:13.403,3207.8699,4310.3447
23:05:13.405,3207.8699,4310.3447
23:05:13.417,3207.8699,4307.869
23:05:13.425,3207.8699,4307.869
